guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
阚清子,13,00:08:39.2,00:08:42.7,3.5,519.2,522.72
范玮琪,8,00:08:59.4,00:09:31.0,31.7,539.36,571.04
何宣林,8,00:09:00.8,00:09:04.2,3.4,540.8,544.16
阚清子,14,00:09:00.8,00:09:12.8,12.0,540.8,552.8
何宣林,9,00:09:04.5,00:09:04.6,0.2,544.48,544.64
何宣林,10,00:09:08.0,00:09:08.6,0.6,548.0,548.64
何宣林,11,00:09:09.0,00:09:09.3,0.3,548.96,549.28
江语晨,7,00:09:11.0,00:09:11.4,0.3,551.04,551.36
江语晨,8,00:09:11.5,00:09:11.7,0.2,551.52,551.68
江语晨,9,00:09:11.8,00:09:12.5,0.6,551.84,552.48
江语晨,10,00:09:12.6,00:09:12.8,0.2,552.64,552.8
何宣林,12,00:09:13.1,00:09:13.6,0.5,553.12,553.6
何宣林,13,00:09:14.6,00:09:17.3,2.7,554.56,557.28
范玮琪,9,00:09:32.0,00:09:33.6,1.6,572.0,573.6
范玮琪,10,00:09:34.1,00:09:34.2,0.2,574.08,574.24
范玮琪,11,00:09:36.0,00:09:36.5,0.5,576.0,576.48
何宣林,14,00:09:37.3,00:09:44.3,7.0,577.28,584.32
江语晨,11,00:09:37.3,00:09:44.3,7.0,577.28,584.32
范玮琪,12,00:09:37.3,00:09:38.9,1.6,577.28,578.88
阚清子,15,00:09:37.3,00:09:44.3,7.0,577.28,584.32
孙怡,5,00:09:38.1,00:10:27.7,49.6,578.08,627.68
范玮琪,13,00:09:40.3,00:10:26.7,46.4,580.32,626.72
阚清子,16,00:09:51.2,00:09:51.5,0.3,591.2,591.52
何宣林,15,00:09:51.8,00:09:56.5,4.6,591.84,596.48
江语晨,12,00:09:51.8,00:09:56.5,4.6,591.84,596.48
阚清子,17,00:09:51.8,00:09:52.2,0.3,591.84,592.16
阚清子,18,00:09:52.3,00:10:02.4,10.1,592.32,602.4
何宣林,16,00:09:59.8,00:10:05.8,5.9,599.84,605.76
阚清子,19,00:10:03.4,00:10:13.8,10.4,603.36,613.76
何宣林,17,00:10:06.4,00:10:27.0,20.6,606.4,627.04
江语晨,13,00:10:08.8,00:10:23.2,14.4,608.8,623.2
范玮琪,14,00:10:26.9,00:10:27.2,0.3,626.88,627.2
何宣林,18,00:10:27.2,00:10:27.5,0.3,627.2,627.52
范玮琪,15,00:10:27.4,00:10:27.7,0.3,627.36,627.68
张月,4,00:10:30.7,00:10:36.6,5.9,630.72,636.64
徐洁儿,2,00:10:30.7,00:10:42.9,12.2,630.72,642.88
陈凯琳,2,00:10:30.7,00:10:42.9,12.2,630.72,642.88
黄灿灿,4,00:10:30.7,00:10:43.2,12.5,630.72,643.2
张月,5,00:10:36.8,00:10:48.6,11.8,636.8,648.64
黄灿灿,5,00:10:43.5,00:10:46.6,3.0,643.52,646.56
黄灿灿,6,00:10:47.0,00:10:48.6,1.6,647.04,648.64
徐洁儿,3,00:10:48.6,00:10:50.4,1.8,648.64,650.4
徐洁儿,4,00:10:50.9,00:10:54.9,4.0,650.88,654.88
张月,6,00:10:51.0,00:10:57.1,6.1,651.04,657.12
陈凯琳,3,00:10:51.0,00:10:51.4,0.3,651.04,651.36
黄灿灿,7,00:10:51.0,00:10:54.9,3.8,651.04,654.88
陈凯琳,4,00:10:51.8,00:10:54.9,3.0,651.84,654.88
徐洁儿,5,00:10:55.0,00:11:00.5,5.4,655.04,660.48
张月,7,00:10:58.2,00:10:58.7,0.5,658.24,658.72
陈凯琳,5,00:10:59.0,00:10:59.8,0.8,659.04,659.84
黄灿灿,8,00:11:00.5,00:11:03.8,3.4,660.48,663.84
张月,8,00:11:09.6,00:11:17.6,8.0,669.6,677.6
徐洁儿,6,00:11:09.6,00:11:17.6,8.0,669.6,677.6
陈凯琳,6,00:11:09.6,00:11:10.1,0.5,669.6,670.08
黄灿灿,9,00:11:09.6,00:11:15.8,6.2,669.6,675.84
陈凯琳,7,00:11:10.6,00:11:10.7,0.2,670.56,670.72
陈凯琳,8,00:11:11.2,00:11:11.5,0.3,671.2,671.52
陈凯琳,9,00:11:11.7,00:11:17.4,5.8,671.68,677.44
黄灿灿,10,00:11:16.2,00:11:19.4,3.2,676.16,679.36
徐洁儿,7,00:11:19.4,00:11:31.5,12.2,679.36,691.52
张月,9,00:11:22.9,00:11:24.3,1.4,682.88,684.32
陈凯琳,10,00:11:22.9,00:11:26.7,3.8,682.88,686.72
黄灿灿,11,00:11:22.9,00:11:26.7,3.8,682.88,686.72
张月,10,00:11:25.0,00:11:26.9,1.9,684.96,686.88
张月,11,00:11:27.0,00:11:29.6,2.6,687.04,689.6
陈凯琳,11,00:11:29.6,00:11:35.2,5.6,689.6,695.2
黄灿灿,12,00:11:29.6,00:11:37.4,7.8,689.6,697.44
张月,12,00:11:31.8,00:11:32.2,0.3,691.84,692.16
徐洁儿,8,00:11:32.0,00:11:35.2,3.2,692.0,695.2
张月,13,00:11:32.3,00:11:37.4,5.1,692.32,697.44
徐洁儿,9,00:11:37.4,00:11:48.0,10.6,697.44,708.0
张月,14,00:11:41.6,00:11:48.0,6.4,701.6,708.0
陈凯琳,12,00:11:41.6,00:11:45.0,3.4,701.6,704.96
黄灿灿,13,00:11:41.6,00:11:48.0,6.4,701.6,708.0
徐洁儿,10,00:11:48.6,00:11:53.1,4.5,708.64,713.12
张月,15,00:11:52.2,00:11:53.4,1.3,712.16,713.44
徐洁儿,11,00:11:55.0,00:11:55.4,0.3,715.04,715.36
黄灿灿,14,00:11:55.4,00:11:56.6,1.3,715.36,716.64
张月,16,00:11:55.7,00:11:55.8,0.2,715.68,715.84
张月,17,00:11:56.3,00:11:59.4,3.0,716.32,719.36
徐洁儿,12,00:11:59.4,00:12:03.7,4.3,719.36,723.68
陈凯琳,13,00:11:59.4,00:12:01.3,1.9,719.36,721.28
陈凯琳,14,00:12:01.6,00:12:03.7,2.1,721.6,723.68
张月,18,00:12:03.7,00:12:08.6,5.0,723.68,728.64
黄灿灿,15,00:12:03.7,00:12:10.9,7.2,723.68,730.88
张月,19,00:12:10.9,00:12:15.4,4.5,730.88,735.36
黄灿灿,16,00:12:21.1,00:12:23.2,2.1,741.12,743.2
张月,20,00:12:21.9,00:12:23.2,1.3,741.92,743.2
张月,21,00:12:23.7,00:12:24.6,1.0,743.68,744.64
黄灿灿,17,00:12:24.5,00:12:27.4,2.9,744.48,747.36
何宣林,19,00:12:35.4,00:12:38.2,2.9,755.36,758.24
江语晨,14,00:12:35.4,00:12:52.0,16.6,755.36,772.0
范玮琪,16,00:12:35.4,00:12:52.0,16.6,755.36,772.0
何宣林,20,00:12:39.8,00:12:45.9,6.1,759.84,765.92
阚清子,20,00:12:40.6,00:12:44.8,4.2,760.64,764.8
何宣林,21,00:12:48.0,00:12:56.8,8.8,768.0,776.8
范玮琪,17,00:12:52.3,00:12:55.5,3.2,772.32,775.52
范玮琪,18,00:12:56.2,00:12:56.8,0.6,776.16,776.8
江语晨,15,00:12:56.8,00:13:05.0,8.2,776.8,784.96
阚清子,21,00:13:05.0,00:13:09.4,4.5,784.96,789.44
江语晨,16,00:13:09.4,00:13:11.4,1.9,789.44,791.36
阚清子,22,00:13:11.4,00:13:12.8,1.4,791.36,792.8
江语晨,17,00:13:12.8,00:13:16.3,3.5,792.8,796.32
范玮琪,19,00:13:12.8,00:13:15.5,2.7,792.8,795.52
江语晨,18,00:13:19.0,00:13:20.5,1.4,799.04,800.48
范玮琪,20,00:13:19.0,00:13:31.7,12.6,799.04,811.68
江语晨,19,00:13:20.6,00:13:30.4,9.8,800.64,810.4
何宣林,22,00:13:22.2,00:13:23.0,0.8,802.24,803.04
何宣林,23,00:13:23.5,00:13:24.6,1.1,803.52,804.64
范玮琪,21,00:13:31.8,00:13:33.3,1.4,811.84,813.28
何宣林,24,00:13:32.2,00:13:33.3,1.1,812.16,813.28
江语晨,20,00:13:33.3,00:13:35.0,1.8,813.28,815.04
阚清子,23,00:13:35.0,00:13:39.4,4.3,815.04,819.36
范玮琪,22,00:13:39.4,00:13:43.8,4.5,819.36,823.84
何宣林,25,00:13:43.8,00:13:46.1,2.2,823.84,826.08
何宣林,26,00:13:48.0,00:13:49.8,1.8,828.0,829.76
阚清子,24,00:13:49.8,00:13:53.0,3.2,829.76,832.96
何宣林,27,00:13:53.0,00:13:58.4,5.4,832.96,838.4
江语晨,21,00:13:53.0,00:14:02.2,9.3,832.96,842.24
范玮琪,23,00:13:53.0,00:14:04.2,11.2,832.96,844.16
江语晨,22,00:14:02.7,00:14:03.8,1.1,842.72,843.84
江语晨,23,00:14:04.0,00:14:08.3,4.3,844.0,848.32
范玮琪,24,00:14:05.8,00:14:08.3,2.6,845.76,848.32
阚清子,25,00:14:08.3,00:14:11.5,3.2,848.32,851.52
江语晨,24,00:14:11.5,00:14:15.2,3.7,851.52,855.2
范玮琪,25,00:14:11.5,00:14:15.2,3.7,851.52,855.2
何宣林,28,00:14:15.4,00:14:16.0,0.6,855.36,856.0
阚清子,26,00:14:15.4,00:14:19.0,3.7,855.36,859.04
何宣林,29,00:14:16.2,00:14:16.3,0.2,856.16,856.32
何宣林,30,00:14:16.8,00:14:17.0,0.2,856.8,856.96
何宣林,31,00:14:17.4,00:14:17.9,0.5,857.44,857.92
范玮琪,26,00:14:17.4,00:14:19.7,2.2,857.44,859.68
何宣林,32,00:14:18.2,00:14:19.2,1.0,858.24,859.2
阚清子,27,00:14:19.2,00:14:22.9,3.7,859.2,862.88
何宣林,33,00:14:19.4,00:14:19.5,0.2,859.36,859.52
何宣林,34,00:14:19.7,00:14:20.6,1.0,859.68,860.64
何宣林,35,00:14:20.8,00:14:21.8,1.0,860.8,861.76
何宣林,36,00:14:22.1,00:14:22.4,0.3,862.08,862.4
何宣林,37,00:14:22.7,00:14:22.9,0.2,862.72,862.88
江语晨,25,00:14:22.9,00:14:28.8,5.9,862.88,868.8
范玮琪,27,00:14:22.9,00:14:24.0,1.1,862.88,864.0
范玮琪,28,00:14:24.5,00:14:24.8,0.3,864.48,864.8
何宣林,38,00:14:28.8,00:14:41.9,13.1,868.8,881.92
江语晨,26,00:14:31.5,00:14:39.0,7.5,871.52,879.04
范玮琪,29,00:14:31.5,00:14:39.0,7.5,871.52,879.04
阚清子,28,00:14:39.0,00:14:41.9,2.9,879.04,881.92
范玮琪,30,00:14:41.9,00:14:52.6,10.7,881.92,892.64
江语晨,27,00:14:45.4,00:14:53.6,8.2,885.44,893.6
阚清子,29,00:14:52.3,00:14:55.7,3.4,892.32,895.68
范玮琪,31,00:14:53.3,00:14:53.6,0.3,893.28,893.6
何宣林,39,00:14:53.6,00:14:55.7,2.1,893.6,895.68
江语晨,28,00:14:55.7,00:14:57.6,1.9,895.68,897.6
何宣林,40,00:14:57.6,00:15:01.8,4.2,897.6,901.76
江语晨,29,00:15:01.8,00:15:07.7,5.9,901.76,907.68
范玮琪,32,00:15:01.8,00:15:07.7,5.9,901.76,907.68
阚清子,30,00:15:01.8,00:15:07.7,5.9,901.76,907.68
何宣林,41,00:15:07.7,00:15:10.9,3.2,907.68,910.88
阚清子,31,00:15:10.6,00:15:11.2,0.6,910.56,911.2
何宣林,42,00:15:11.0,00:15:15.7,4.6,911.04,915.68
阚清子,32,00:15:11.4,00:15:12.3,1.0,911.36,912.32
阚清子,33,00:15:12.5,00:15:13.8,1.3,912.48,913.76
阚清子,34,00:15:14.1,00:15:15.7,1.6,914.08,915.68
江语晨,30,00:15:15.7,00:15:18.6,2.9,915.68,918.56
阚清子,35,00:15:18.6,00:15:23.2,4.6,918.56,923.2
何宣林,43,00:15:21.1,00:15:23.2,2.1,921.12,923.2
范玮琪,33,00:15:21.1,00:15:23.2,2.1,921.12,923.2
江语晨,31,00:15:23.2,00:15:24.6,1.4,923.2,924.64
阚清子,36,00:15:24.6,00:15:26.6,1.9,924.64,926.56
江语晨,32,00:15:26.6,00:15:29.9,3.4,926.56,929.92
何宣林,44,00:15:29.9,00:15:37.3,7.4,929.92,937.28
范玮琪,34,00:15:29.9,00:15:45.3,15.4,929.92,945.28
阚清子,37,00:15:29.9,00:15:37.3,7.4,929.92,937.28
何宣林,45,00:15:42.7,00:15:45.3,2.6,942.72,945.28
阚清子,38,00:15:42.7,00:15:45.3,2.6,942.72,945.28
范玮琪,35,00:15:49.6,00:16:11.7,22.1,949.6,971.68
阚清子,39,00:15:49.6,00:16:01.1,11.5,949.6,961.12
阚清子,40,00:16:01.3,00:16:05.0,3.7,961.28,964.96
阚清子,41,00:16:08.8,00:16:17.1,8.3,968.8,977.12
范玮琪,36,00:16:12.6,00:16:17.1,4.5,972.64,977.12
何宣林,46,00:16:17.4,00:16:19.4,1.9,977.44,979.36
何宣林,47,00:16:19.7,00:16:19.8,0.2,979.68,979.84
何宣林,48,00:16:20.0,00:16:20.5,0.5,980.0,980.48
何宣林,49,00:16:21.3,00:16:22.7,1.4,981.28,982.72
阚清子,42,00:16:21.3,00:16:21.6,0.3,981.28,981.6
阚清子,43,00:16:21.8,00:16:25.4,3.7,981.76,985.44
范玮琪,37,00:16:23.4,00:16:24.5,1.1,983.36,984.48
范玮琪,38,00:16:26.2,00:16:27.0,0.8,986.24,987.04
阚清子,44,00:16:26.6,00:16:26.9,0.3,986.56,986.88
阚清子,45,00:16:27.7,00:16:28.6,1.0,987.68,988.64
阚清子,46,00:16:28.8,00:16:29.6,0.8,988.8,989.6
阚清子,47,00:16:29.8,00:16:31.4,1.6,989.76,991.36
何宣林,50,00:16:31.4,00:16:35.0,3.7,991.36,995.04
范玮琪,39,00:16:31.4,00:16:38.1,6.7,991.36,998.08
阚清子,48,00:16:31.5,00:16:32.8,1.3,991.52,992.8
阚清子,49,00:16:33.0,00:16:37.9,5.0,992.96,997.92
何宣林,51,00:16:37.4,00:16:37.6,0.2,997.44,997.6
何宣林,52,00:16:37.9,00:16:40.8,2.9,997.92,1000.8
阚清子,50,00:16:38.1,00:16:40.2,2.1,998.08,1000.16
范玮琪,40,00:16:38.2,00:16:44.3,6.1,998.24,1004.32
阚清子,51,00:16:41.0,00:16:50.4,9.4,1000.96,1010.4
何宣林,53,00:16:41.8,00:16:44.3,2.6,1001.76,1004.32
何宣林,54,00:16:44.8,00:16:45.4,0.6,1004.8,1005.44
何宣林,55,00:16:46.6,00:16:47.7,1.1,1006.56,1007.68
范玮琪,41,00:16:46.6,00:16:55.8,9.3,1006.56,1015.84
何宣林,56,00:16:47.8,00:16:50.2,2.4,1007.84,1010.24
何宣林,57,00:16:50.4,00:16:57.0,6.6,1010.4,1016.96
阚清子,52,00:16:50.6,00:16:59.5,9.0,1010.56,1019.52
范玮琪,42,00:16:58.9,00:17:02.9,4.0,1018.88,1022.88
何宣林,58,00:17:02.4,00:17:03.8,1.4,1022.4,1023.84
范玮琪,43,00:17:03.2,00:17:04.6,1.4,1023.2,1024.64
阚清子,53,00:17:04.0,00:17:09.3,5.3,1024.0,1029.28
范玮琪,44,00:17:05.0,00:17:06.2,1.3,1024.96,1026.24
何宣林,59,00:17:07.0,00:17:09.9,2.9,1027.04,1029.92
范玮琪,45,00:17:09.9,00:17:18.9,9.0,1029.92,1038.88
阚清子,54,00:17:09.9,00:17:10.6,0.6,1029.92,1030.56
阚清子,55,00:17:10.7,00:17:15.8,5.1,1030.72,1035.84
何宣林,60,00:17:11.8,00:17:18.9,7.0,1031.84,1038.88
范玮琪,46,00:17:21.8,00:17:27.2,5.4,1041.76,1047.2
范玮琪,47,00:17:27.4,00:17:29.1,1.8,1047.36,1049.12
范玮琪,48,00:17:29.9,00:17:35.4,5.4,1049.92,1055.36
阚清子,56,00:17:29.9,00:17:35.4,5.4,1049.92,1055.36
何宣林,61,00:17:33.9,00:17:36.0,2.1,1053.92,1056.0
何宣林,62,00:17:36.6,00:17:42.9,6.2,1056.64,1062.88
何宣林,63,00:17:43.0,00:17:50.6,7.5,1063.04,1070.56
范玮琪,49,00:17:48.8,00:17:50.6,1.8,1068.8,1070.56
阚清子,57,00:17:48.8,00:17:53.0,4.2,1068.8,1072.96
何宣林,64,00:17:50.7,00:17:51.2,0.5,1070.72,1071.2
范玮琪,50,00:17:50.7,00:17:56.0,5.3,1070.72,1076.0
何宣林,65,00:17:51.7,00:17:54.1,2.4,1071.68,1074.08
何宣林,66,00:17:54.4,00:17:55.0,0.6,1074.4,1075.04
何宣林,67,00:17:55.5,00:17:56.3,0.8,1075.52,1076.32
何宣林,68,00:17:56.5,00:17:59.8,3.4,1076.48,1079.84
范玮琪,51,00:17:57.3,00:17:58.2,1.0,1077.28,1078.24
范玮琪,52,00:17:58.4,00:17:59.7,1.3,1078.4,1079.68
何宣林,69,00:18:00.5,00:18:02.2,1.8,1080.48,1082.24
何宣林,70,00:18:02.4,00:18:07.7,5.3,1082.4,1087.68
范玮琪,53,00:18:07.7,00:18:11.7,4.0,1087.68,1091.68
阚清子,58,00:18:11.7,00:18:13.1,1.4,1091.68,1093.12
阚清子,59,00:18:13.3,00:18:15.5,2.2,1093.28,1095.52
何宣林,71,00:18:19.0,00:18:19.4,0.3,1099.04,1099.36
阚清子,60,00:18:19.8,00:18:22.9,3.0,1099.84,1102.88
何宣林,72,00:18:20.3,00:18:20.6,0.3,1100.32,1100.64
