guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
王濛,1,00:00:25.1,00:00:30.1,5.0,25.12,30.08
李心洁,1,00:01:11.7,00:01:14.4,2.7,71.68,74.4
阚清子,1,00:01:12.6,00:01:13.6,1.0,72.64,73.6
阚清子,2,00:01:16.5,00:01:23.0,6.6,76.48,83.04
安崎,1,00:01:25.8,00:01:28.5,2.7,85.76,88.48
范玮琪,1,00:01:25.8,00:01:28.5,2.7,85.76,88.48
徐梦洁,1,00:01:28.5,00:01:30.6,2.1,88.48,90.56
江语晨,1,00:01:29.1,00:01:30.6,1.4,89.12,90.56
代斯,1,00:01:34.4,00:01:42.6,8.2,94.4,102.56
孙怡,1,00:01:34.4,00:01:42.6,8.2,94.4,102.56
徐洁儿,1,00:01:34.4,00:01:42.6,8.2,94.4,102.56
萧蔷,1,00:01:34.4,00:01:42.6,8.2,94.4,102.56
唐艺昕,1,00:01:44.6,00:01:45.1,0.5,104.64,105.12
唐艺昕,2,00:01:46.6,00:01:48.3,1.8,106.56,108.32
徐梦洁,2,00:01:46.6,00:01:48.3,1.8,106.56,108.32
曾佩慈,1,00:01:46.6,00:01:48.3,1.8,106.56,108.32
李小冉,1,00:01:46.6,00:01:48.3,1.8,106.56,108.32
江语晨,2,00:01:46.6,00:01:48.3,1.8,106.56,108.32
淡淡,1,00:01:46.6,00:01:48.3,1.8,106.56,108.32
王濛,2,00:01:46.6,00:01:48.3,1.8,106.56,108.32
庄法,1,00:01:46.9,00:01:47.0,0.2,106.88,107.04
庄法,2,00:01:47.2,00:01:47.4,0.2,107.2,107.36
庄法,3,00:01:47.7,00:01:47.8,0.2,107.68,107.84
庄法,4,00:01:48.0,00:01:48.3,0.3,108.0,108.32
叶一茜,1,00:01:48.3,00:01:50.9,2.6,108.32,110.88
陈瑶,1,00:01:53.3,00:01:55.4,2.1,113.28,115.36
曾佩慈,2,00:01:55.4,00:01:57.1,1.8,115.36,117.12
徐洁儿,2,00:02:07.8,00:02:10.4,2.6,127.84,130.4
张月,1,00:02:10.4,00:02:12.5,2.1,130.4,132.48
陈凯琳,1,00:02:10.4,00:02:12.5,2.1,130.4,132.48
徐洁儿,3,00:02:49.3,00:02:51.8,2.6,169.28,171.84
万千惠,1,00:02:51.8,00:02:54.1,2.2,171.84,174.08
乌兰图雅,1,00:02:51.8,00:02:54.1,2.2,171.84,174.08
安崎,2,00:02:51.8,00:02:54.1,2.2,171.84,174.08
张月,2,00:02:51.8,00:02:54.1,2.2,171.84,174.08
陈凯琳,2,00:02:51.8,00:02:54.1,2.2,171.84,174.08
陈瑶,2,00:02:51.8,00:02:54.1,2.2,171.84,174.08
黄灿灿,1,00:02:51.8,00:02:54.1,2.2,171.84,174.08
唐艺昕,3,00:03:00.3,00:03:03.4,3.0,180.32,183.36
庄法,5,00:03:00.3,00:03:03.4,3.0,180.32,183.36
徐梦洁,3,00:03:00.3,00:03:03.4,3.0,180.32,183.36
曾佩慈,3,00:03:00.3,00:03:03.4,3.0,180.32,183.36
李小冉,2,00:03:00.3,00:03:03.4,3.0,180.32,183.36
江语晨,3,00:03:00.3,00:03:03.4,3.0,180.32,183.36
淡淡,2,00:03:00.3,00:03:03.4,3.0,180.32,183.36
王濛,3,00:03:00.3,00:03:03.4,3.0,180.32,183.36
温峥嵘,1,00:03:03.4,00:03:06.2,2.9,183.36,186.24
萧蔷,2,00:03:03.4,00:03:06.2,2.9,183.36,186.24
徐洁儿,4,00:03:15.0,00:03:17.1,2.1,195.04,197.12
唐艺昕,4,00:03:17.1,00:03:23.7,6.6,197.12,203.68
庄法,6,00:03:17.1,00:03:18.4,1.3,197.12,198.4
徐梦洁,4,00:03:17.1,00:03:20.0,2.9,197.12,200.0
曾佩慈,4,00:03:17.1,00:03:23.7,6.6,197.12,203.68
李小冉,3,00:03:17.1,00:03:23.7,6.6,197.12,203.68
江语晨,4,00:03:17.1,00:03:23.7,6.6,197.12,203.68
淡淡,3,00:03:17.1,00:03:23.7,6.6,197.12,203.68
王濛,4,00:03:17.1,00:03:23.7,6.6,197.12,203.68
何宣林,1,00:03:24.0,00:03:24.2,0.2,204.0,204.16
唐艺昕,5,00:03:24.5,00:03:34.7,10.2,204.48,214.72
陈凯琳,3,00:03:24.5,00:03:25.6,1.1,204.48,205.6
何宣林,2,00:03:24.8,00:03:25.1,0.3,204.8,205.12
淡淡,4,00:03:24.8,00:03:25.1,0.3,204.8,205.12
淡淡,5,00:03:25.3,00:03:25.8,0.5,205.28,205.76
淡淡,6,00:03:27.0,00:03:34.7,7.7,207.04,214.72
陈凯琳,4,00:03:27.0,00:03:29.0,1.9,207.04,208.96
何宣林,3,00:03:27.5,00:03:29.0,1.4,207.52,208.96
曾佩慈,5,00:03:29.0,00:03:34.7,5.8,208.96,214.72
李小冉,4,00:03:29.0,00:03:34.7,5.8,208.96,214.72
江语晨,5,00:03:29.0,00:03:31.8,2.9,208.96,211.84
王濛,5,00:03:29.0,00:03:34.7,5.8,208.96,214.72
徐洁儿,5,00:03:34.7,00:03:38.1,3.4,214.72,218.08
黄灿灿,2,00:03:34.7,00:03:40.2,5.4,214.72,220.16
万千惠,2,00:03:38.1,00:03:49.8,11.7,218.08,229.76
乌兰图雅,2,00:03:38.1,00:03:49.8,11.7,218.08,229.76
安崎,3,00:03:38.1,00:03:42.2,4.2,218.08,222.24
张月,3,00:03:38.1,00:03:44.5,6.4,218.08,224.48
陈凯琳,5,00:03:38.1,00:03:44.5,6.4,218.08,224.48
陈瑶,3,00:03:38.1,00:03:44.5,6.4,218.08,224.48
张月,4,00:03:46.9,00:03:49.8,2.9,226.88,229.76
陈凯琳,6,00:03:46.9,00:03:49.8,2.9,226.88,229.76
陈瑶,4,00:03:46.9,00:03:49.8,2.9,226.88,229.76
黄灿灿,3,00:03:47.5,00:03:49.8,2.2,227.52,229.76
何宣林,4,00:03:54.9,00:03:57.4,2.6,234.88,237.44
张慧雯,1,00:03:54.9,00:03:57.4,2.6,234.88,237.44
徐洁儿,6,00:03:54.9,00:03:57.4,2.6,234.88,237.44
李心洁,2,00:03:54.9,00:03:57.4,2.6,234.88,237.44
谢楠,1,00:03:54.9,00:03:57.4,2.6,234.88,237.44
阚清子,3,00:03:54.9,00:03:57.4,2.6,234.88,237.44
万千惠,3,00:03:57.4,00:04:00.3,2.9,237.44,240.32
乌兰图雅,3,00:03:57.4,00:04:00.3,2.9,237.44,240.32
安崎,4,00:03:57.4,00:04:00.3,2.9,237.44,240.32
张月,5,00:03:57.4,00:04:00.3,2.9,237.44,240.32
陈凯琳,7,00:03:57.4,00:04:00.3,2.9,237.44,240.32
陈瑶,5,00:03:57.4,00:04:04.3,6.9,237.44,244.32
黄灿灿,4,00:03:57.4,00:04:04.3,6.9,237.44,244.32
何宣林,5,00:04:04.3,00:04:05.9,1.6,244.32,245.92
阚清子,4,00:04:04.3,00:04:05.9,1.6,244.32,245.92
徐洁儿,7,00:04:05.9,00:04:08.8,2.9,245.92,248.8
李心洁,3,00:04:08.8,00:04:10.1,1.3,248.8,250.08
谢楠,2,00:04:08.8,00:04:10.1,1.3,248.8,250.08
万千惠,4,00:04:10.1,00:04:27.5,17.4,250.08,267.52
乌兰图雅,4,00:04:10.1,00:04:23.2,13.1,250.08,263.2
安崎,5,00:04:10.1,00:04:23.2,13.1,250.08,263.2
陈瑶,6,00:04:10.1,00:04:13.4,3.4,250.08,253.44
陈瑶,7,00:04:14.2,00:04:23.2,9.0,254.24,263.2
徐洁儿,8,00:04:23.2,00:04:27.5,4.3,263.2,267.52
黄灿灿,5,00:04:23.2,00:04:27.5,4.3,263.2,267.52
徐洁儿,9,00:04:30.4,00:04:32.2,1.8,270.4,272.16
万千惠,5,00:04:32.2,00:04:33.6,1.4,272.16,273.6
黄灿灿,6,00:04:33.6,00:04:35.2,1.6,273.6,275.2
李心洁,4,00:04:35.2,00:04:37.4,2.2,275.2,277.44
谢楠,3,00:04:35.2,00:04:37.4,2.2,275.2,277.44
唐艺昕,6,00:04:37.4,00:04:38.9,1.4,277.44,278.88
庄法,7,00:04:37.4,00:04:38.9,1.4,277.44,278.88
徐梦洁,5,00:04:37.4,00:04:38.9,1.4,277.44,278.88
曾佩慈,6,00:04:37.4,00:04:38.9,1.4,277.44,278.88
李小冉,5,00:04:37.4,00:04:38.9,1.4,277.44,278.88
江语晨,6,00:04:37.4,00:04:38.9,1.4,277.44,278.88
淡淡,7,00:04:37.4,00:04:38.9,1.4,277.44,278.88
王濛,6,00:04:37.4,00:04:38.9,1.4,277.44,278.88
万千惠,6,00:04:45.0,00:04:46.9,1.9,284.96,286.88
徐洁儿,10,00:04:45.0,00:04:50.1,5.1,284.96,290.08
黄灿灿,7,00:04:45.0,00:04:46.9,1.9,284.96,286.88
唐艺昕,7,00:04:51.8,00:04:53.9,2.1,291.84,293.92
李小冉,6,00:04:51.8,00:04:53.9,2.1,291.84,293.92
王濛,7,00:04:51.8,00:04:53.9,2.1,291.84,293.92
徐洁儿,11,00:04:53.9,00:05:00.0,6.1,293.92,300.0
徐洁儿,12,00:05:02.2,00:05:03.8,1.6,302.24,303.84
万千惠,7,00:05:03.8,00:05:06.9,3.0,303.84,306.88
乌兰图雅,5,00:05:03.8,00:05:06.9,3.0,303.84,306.88
安崎,6,00:05:03.8,00:05:06.9,3.0,303.84,306.88
张月,6,00:05:03.8,00:05:06.9,3.0,303.84,306.88
陈凯琳,8,00:05:03.8,00:05:06.9,3.0,303.84,306.88
陈瑶,8,00:05:03.8,00:05:06.9,3.0,303.84,306.88
黄灿灿,8,00:05:03.8,00:05:06.9,3.0,303.84,306.88
萧蔷,3,00:05:06.9,00:05:08.3,1.4,306.88,308.32
何宣林,6,00:05:07.0,00:05:07.2,0.2,307.04,307.2
徐洁儿,13,00:05:07.4,00:05:07.7,0.3,307.36,307.68
徐洁儿,14,00:05:08.0,00:05:08.3,0.3,308.0,308.32
孙怡,2,00:05:08.3,00:05:08.5,0.2,308.32,308.48
徐洁儿,15,00:05:08.5,00:05:17.8,9.3,308.48,317.76
张月,7,00:05:17.8,00:05:24.8,7.0,317.76,324.8
万千惠,8,00:05:21.1,00:05:24.8,3.7,321.12,324.8
乌兰图雅,6,00:05:21.1,00:05:24.8,3.7,321.12,324.8
安崎,7,00:05:21.1,00:05:24.8,3.7,321.12,324.8
陈凯琳,9,00:05:21.1,00:05:24.8,3.7,321.12,324.8
陈瑶,9,00:05:21.1,00:05:24.8,3.7,321.12,324.8
黄灿灿,9,00:05:21.1,00:05:24.8,3.7,321.12,324.8
徐洁儿,16,00:05:24.8,00:05:29.1,4.3,324.8,329.12
曾佩慈,7,00:05:29.1,00:05:30.6,1.4,329.12,330.56
徐洁儿,17,00:05:30.6,00:05:33.3,2.7,330.56,333.28
萧蔷,4,00:05:30.6,00:05:30.7,0.2,330.56,330.72
萧蔷,5,00:05:31.2,00:05:31.4,0.2,331.2,331.36
萧蔷,6,00:05:31.5,00:05:31.8,0.3,331.52,331.84
萧蔷,7,00:05:32.0,00:05:33.3,1.3,332.0,333.28
阚清子,5,00:05:32.2,00:05:32.5,0.3,332.16,332.48
何宣林,7,00:05:32.3,00:05:32.5,0.2,332.32,332.48
阚清子,6,00:05:33.0,00:05:33.3,0.3,332.96,333.28
万千惠,9,00:05:33.3,00:05:36.8,3.5,333.28,336.8
乌兰图雅,7,00:05:33.3,00:05:36.8,3.5,333.28,336.8
安崎,8,00:05:33.3,00:05:36.8,3.5,333.28,336.8
张月,8,00:05:33.3,00:05:36.8,3.5,333.28,336.8
陈凯琳,10,00:05:33.3,00:05:36.8,3.5,333.28,336.8
陈瑶,10,00:05:33.3,00:05:36.8,3.5,333.28,336.8
黄灿灿,10,00:05:33.3,00:05:36.8,3.5,333.28,336.8
徐洁儿,18,00:05:39.4,00:05:46.1,6.7,339.36,346.08
李心洁,5,00:05:55.5,00:05:57.8,2.2,355.52,357.76
谢楠,4,00:05:55.5,00:05:57.8,2.2,355.52,357.76
庄法,8,00:05:57.8,00:05:59.8,2.1,357.76,359.84
徐梦洁,6,00:05:57.8,00:05:59.8,2.1,357.76,359.84
万千惠,10,00:05:59.8,00:06:03.0,3.2,359.84,363.04
乌兰图雅,8,00:05:59.8,00:06:03.5,3.7,359.84,363.52
安崎,9,00:05:59.8,00:06:08.0,8.2,359.84,368.0
陈瑶,11,00:05:59.8,00:06:08.0,8.2,359.84,368.0
谢楠,5,00:06:08.0,00:06:10.4,2.4,368.0,370.4
唐艺昕,8,00:06:10.4,00:06:13.6,3.2,370.4,373.6
曾佩慈,8,00:06:13.6,00:06:15.5,1.9,373.6,375.52
李小冉,7,00:06:13.6,00:06:15.5,1.9,373.6,375.52
江语晨,7,00:06:13.6,00:06:15.5,1.9,373.6,375.52
淡淡,8,00:06:13.6,00:06:15.5,1.9,373.6,375.52
王濛,8,00:06:13.6,00:06:15.5,1.9,373.6,375.52
张月,9,00:06:15.5,00:06:19.2,3.7,375.52,379.2
陈凯琳,11,00:06:15.5,00:06:19.2,3.7,375.52,379.2
黄灿灿,11,00:06:15.5,00:06:19.2,3.7,375.52,379.2
何宣林,8,00:06:22.9,00:06:24.8,1.9,382.88,384.8
张慧雯,2,00:06:22.9,00:06:24.8,1.9,382.88,384.8
徐洁儿,19,00:06:22.9,00:06:24.8,1.9,382.88,384.8
李心洁,6,00:06:22.9,00:06:24.8,1.9,382.88,384.8
谢楠,6,00:06:22.9,00:06:24.8,1.9,382.88,384.8
阚清子,7,00:06:22.9,00:06:24.8,1.9,382.88,384.8
庄法,9,00:06:24.8,00:06:26.6,1.8,384.8,386.56
徐梦洁,7,00:06:24.8,00:06:29.9,5.1,384.8,389.92
曾佩慈,9,00:06:24.8,00:06:26.6,1.8,384.8,386.56
江语晨,8,00:06:24.8,00:06:26.6,1.8,384.8,386.56
唐艺昕,9,00:06:26.6,00:06:29.9,3.4,386.56,389.92
陈瑶,12,00:06:26.6,00:06:29.9,3.4,386.56,389.92
何宣林,9,00:06:29.9,00:06:37.6,7.7,389.92,397.6
张慧雯,3,00:06:29.9,00:06:43.4,13.4,389.92,403.36
徐洁儿,20,00:06:29.9,00:06:37.6,7.7,389.92,397.6
李心洁,7,00:06:29.9,00:06:43.4,13.4,389.92,403.36
谢楠,7,00:06:29.9,00:06:31.0,1.1,389.92,391.04
阚清子,8,00:06:29.9,00:06:43.4,13.4,389.92,403.36
谢楠,8,00:06:31.2,00:06:31.8,0.6,391.2,391.84
谢楠,9,00:06:32.2,00:06:33.6,1.4,392.16,393.6
谢楠,10,00:06:33.9,00:06:34.1,0.2,393.92,394.08
谢楠,11,00:06:34.2,00:06:47.4,13.1,394.24,407.36
唐艺昕,10,00:06:47.4,00:06:53.8,6.4,407.36,413.76
徐梦洁,8,00:06:47.4,00:06:53.8,6.4,407.36,413.76
陈瑶,13,00:06:47.4,00:06:53.8,6.4,407.36,413.76
唐艺昕,11,00:06:59.0,00:07:00.0,1.0,419.04,420.0
徐梦洁,9,00:06:59.0,00:07:02.2,3.2,419.04,422.24
陈瑶,14,00:06:59.0,00:07:02.2,3.2,419.04,422.24
唐艺昕,12,00:07:01.8,00:07:03.5,1.8,421.76,423.52
李小冉,8,00:07:02.2,00:07:04.5,2.2,422.24,424.48
唐艺昕,13,00:07:03.8,00:07:09.3,5.4,423.84,429.28
陈瑶,15,00:07:04.5,00:07:04.8,0.3,424.48,424.8
李小冉,9,00:07:05.0,00:07:05.8,0.8,424.96,425.76
李小冉,10,00:07:07.7,00:07:09.6,1.9,427.68,429.6
淡淡,9,00:07:07.7,00:07:08.6,1.0,427.68,428.64
唐艺昕,14,00:07:09.4,00:07:12.5,3.0,429.44,432.48
淡淡,10,00:07:09.9,00:07:10.1,0.2,429.92,430.08
淡淡,11,00:07:10.2,00:07:10.6,0.3,430.24,430.56
淡淡,12,00:07:10.7,00:07:12.5,1.8,430.72,432.48
李小冉,11,00:07:11.4,00:07:11.5,0.2,431.36,431.52
李小冉,12,00:07:11.7,00:07:12.0,0.3,431.68,432.0
淡淡,13,00:07:14.2,00:07:14.9,0.6,434.24,434.88
淡淡,14,00:07:15.0,00:07:17.0,1.9,435.04,436.96
李小冉,13,00:07:15.8,00:07:17.0,1.1,435.84,436.96
唐艺昕,15,00:07:16.3,00:07:17.0,0.6,436.32,436.96
唐艺昕,16,00:07:20.8,00:07:23.4,2.6,440.8,443.36
李小冉,14,00:07:22.4,00:07:23.7,1.3,442.4,443.68
淡淡,15,00:07:23.7,00:07:29.3,5.6,443.68,449.28
唐艺昕,17,00:07:24.0,00:07:29.3,5.3,444.0,449.28
万千惠,11,00:07:29.3,00:07:32.2,2.9,449.28,452.16
乌兰图雅,9,00:07:29.3,00:07:32.2,2.9,449.28,452.16
徐梦洁,10,00:07:29.3,00:07:32.2,2.9,449.28,452.16
曾佩慈,10,00:07:29.3,00:07:32.2,2.9,449.28,452.16
江语晨,9,00:07:29.3,00:07:32.2,2.9,449.28,452.16
王濛,9,00:07:29.3,00:07:32.2,2.9,449.28,452.16
唐艺昕,18,00:07:30.7,00:07:32.0,1.3,450.72,452.0
淡淡,16,00:07:32.2,00:07:35.5,3.4,452.16,455.52
曾佩慈,11,00:07:33.8,00:07:37.3,3.5,453.76,457.28
李小冉,15,00:07:33.8,00:07:36.6,2.9,453.76,456.64
王濛,10,00:07:33.8,00:07:36.2,2.4,453.76,456.16
淡淡,17,00:07:36.0,00:07:36.3,0.3,456.0,456.32
李小冉,16,00:07:36.8,00:07:37.3,0.5,456.8,457.28
唐艺昕,19,00:07:37.3,00:07:39.4,2.1,457.28,459.36
淡淡,18,00:07:37.3,00:07:37.6,0.3,457.28,457.6
淡淡,19,00:07:38.6,00:07:39.4,0.8,458.56,459.36
乌兰图雅,10,00:07:43.2,00:07:49.1,5.9,463.2,469.12
徐梦洁,11,00:07:43.4,00:07:43.5,0.2,463.36,463.52
徐梦洁,12,00:07:44.0,00:07:44.8,0.8,464.0,464.8
曾佩慈,12,00:07:44.5,00:07:48.0,3.5,464.48,468.0
唐艺昕,20,00:07:45.0,00:07:46.6,1.6,464.96,466.56
王濛,11,00:07:45.9,00:07:47.8,1.9,465.92,467.84
徐梦洁,13,00:07:46.1,00:07:49.1,3.0,466.08,469.12
江语晨,10,00:07:46.2,00:07:47.0,0.8,466.24,467.04
江语晨,11,00:07:47.7,00:07:47.8,0.2,467.68,467.84
李小冉,17,00:07:47.8,00:07:49.1,1.3,467.84,469.12
唐艺昕,21,00:07:48.5,00:07:49.1,0.6,468.48,469.12
淡淡,20,00:07:48.8,00:07:49.1,0.3,468.8,469.12
王濛,12,00:07:49.0,00:07:49.1,0.2,468.96,469.12
唐艺昕,22,00:07:50.6,00:08:14.9,24.3,470.56,494.88
李小冉,18,00:07:58.7,00:08:01.8,3.0,478.72,481.76
淡淡,21,00:07:58.7,00:08:01.8,3.0,478.72,481.76
李小冉,19,00:08:05.8,00:08:09.9,4.2,485.76,489.92
淡淡,22,00:08:05.8,00:08:09.9,4.2,485.76,489.92
孙怡,3,00:08:14.9,00:08:19.0,4.2,494.88,499.04
唐艺昕,23,00:08:19.0,00:08:20.5,1.4,499.04,500.48
曾佩慈,13,00:08:19.0,00:08:24.6,5.6,499.04,504.64
李小冉,20,00:08:19.0,00:08:24.6,5.6,499.04,504.64
淡淡,23,00:08:19.0,00:08:24.6,5.6,499.04,504.64
王濛,13,00:08:19.0,00:08:24.6,5.6,499.04,504.64
唐艺昕,24,00:08:21.0,00:08:28.3,7.4,500.96,508.32
曾佩慈,14,00:08:27.5,00:08:30.6,3.0,507.52,510.56
李小冉,21,00:08:27.5,00:08:33.0,5.4,507.52,512.96
淡淡,24,00:08:27.5,00:08:33.0,5.4,507.52,512.96
王濛,14,00:08:27.5,00:08:29.0,1.4,507.52,508.96
王濛,15,00:08:29.8,00:08:33.0,3.2,509.76,512.96
曾佩慈,15,00:08:32.2,00:08:33.0,0.8,512.16,512.96
唐艺昕,25,00:08:33.0,00:08:35.8,2.9,512.96,515.84
曾佩慈,16,00:08:35.8,00:08:39.4,3.5,515.84,519.36
李小冉,22,00:08:35.8,00:08:39.4,3.5,515.84,519.36
淡淡,25,00:08:35.8,00:08:39.4,3.5,515.84,519.36
王濛,16,00:08:35.8,00:08:39.0,3.2,515.84,519.04
唐艺昕,26,00:08:39.4,00:08:41.0,1.6,519.36,520.96
唐艺昕,27,00:08:41.1,00:08:41.9,0.8,521.12,521.92
曾佩慈,17,00:08:41.1,00:08:43.5,2.4,521.12,523.52
淡淡,26,00:08:41.1,00:08:43.5,2.4,521.12,523.52
徐梦洁,14,00:08:41.3,00:08:43.5,2.2,521.28,523.52
乌兰图雅,11,00:08:41.8,00:08:43.5,1.8,521.76,523.52
李小冉,23,00:08:42.4,00:08:42.6,0.2,522.4,522.56
唐艺昕,28,00:08:42.7,00:08:43.0,0.3,522.72,523.04
唐艺昕,29,00:08:43.2,00:08:43.8,0.6,523.2,523.84
唐艺昕,30,00:08:44.5,00:08:47.7,3.2,524.48,527.68
李小冉,24,00:08:44.5,00:08:47.7,3.2,524.48,527.68
王濛,17,00:08:44.5,00:08:45.4,1.0,524.48,525.44
徐洁儿,21,00:08:47.7,00:08:49.4,1.8,527.68,529.44
安崎,10,00:08:49.4,00:08:51.5,2.1,529.44,531.52
陈瑶,16,00:08:49.4,00:08:51.5,2.1,529.44,531.52
唐艺昕,31,00:08:51.5,00:08:53.6,2.1,531.52,533.6
淡淡,27,00:08:51.5,00:08:53.8,2.2,531.52,533.76
唐艺昕,32,00:08:54.4,00:09:02.1,7.7,534.4,542.08
李小冉,25,00:08:54.4,00:08:56.5,2.1,534.4,536.48
乌兰图雅,12,00:09:02.1,00:09:03.5,1.4,542.08,543.52
徐梦洁,15,00:09:02.1,00:09:02.6,0.5,542.08,542.56
李小冉,26,00:09:02.1,00:09:05.1,3.0,542.08,545.12
江语晨,12,00:09:02.1,00:09:02.9,0.8,542.08,542.88
唐艺昕,33,00:09:02.9,00:09:04.3,1.4,542.88,544.32
曾佩慈,18,00:09:02.9,00:09:04.3,1.4,542.88,544.32
徐梦洁,16,00:09:03.2,00:09:04.2,1.0,543.2,544.16
王濛,18,00:09:04.2,00:09:04.8,0.6,544.16,544.8
唐艺昕,34,00:09:05.4,00:09:08.0,2.6,545.44,548.0
李小冉,27,00:09:05.4,00:09:08.2,2.7,545.44,548.16
唐艺昕,35,00:09:08.2,00:09:10.4,2.2,548.16,550.4
李小冉,28,00:09:10.2,00:09:14.1,3.8,550.24,554.08
唐艺昕,36,00:09:11.2,00:09:12.2,1.0,551.2,552.16
唐艺昕,37,00:09:13.0,00:09:14.4,1.4,552.96,554.4
李小冉,29,00:09:15.0,00:09:17.6,2.6,555.04,557.6
唐艺昕,38,00:09:15.2,00:09:24.5,9.3,555.2,564.48
唐艺昕,39,00:09:27.2,00:09:29.1,1.9,567.2,569.12
李小冉,30,00:09:27.2,00:09:31.2,4.0,567.2,571.2
淡淡,28,00:09:27.2,00:09:31.2,4.0,567.2,571.2
王濛,19,00:09:27.2,00:09:31.2,4.0,567.2,571.2
唐艺昕,40,00:09:29.6,00:09:31.2,1.6,569.6,571.2
淡淡,29,00:09:40.3,00:09:46.2,5.9,580.32,586.24
曾佩慈,19,00:09:42.1,00:09:43.2,1.1,582.08,583.2
曾佩慈,20,00:09:44.5,00:09:46.2,1.8,584.48,586.24
李小冉,31,00:09:44.5,00:09:46.2,1.8,584.48,586.24
王濛,20,00:09:44.5,00:09:46.2,1.8,584.48,586.24
张月,10,00:09:46.2,00:09:47.7,1.4,586.24,587.68
陈凯琳,12,00:09:46.2,00:09:47.7,1.4,586.24,587.68
安崎,11,00:09:47.7,00:09:50.6,2.9,587.68,590.56
庄法,10,00:09:47.7,00:09:49.1,1.4,587.68,589.12
庄法,11,00:09:49.3,00:09:53.1,3.8,589.28,593.12
安崎,12,00:09:51.8,00:09:53.1,1.3,591.84,593.12
江语晨,13,00:09:51.8,00:09:53.1,1.3,591.84,593.12
张月,11,00:09:53.1,00:09:58.4,5.3,593.12,598.4
陈凯琳,13,00:09:53.1,00:09:56.0,2.9,593.12,596.0
何宣林,10,00:10:00.8,00:10:02.9,2.1,600.8,602.88
张慧雯,4,00:10:00.8,00:10:02.9,2.1,600.8,602.88
徐洁儿,22,00:10:00.8,00:10:02.9,2.1,600.8,602.88
李心洁,8,00:10:00.8,00:10:02.9,2.1,600.8,602.88
谢楠,12,00:10:00.8,00:10:02.9,2.1,600.8,602.88
阚清子,9,00:10:00.8,00:10:02.9,2.1,600.8,602.88
安崎,13,00:10:02.9,00:10:08.8,5.9,602.88,608.8
乌兰图雅,13,00:10:03.4,00:10:08.8,5.4,603.36,608.8
陈凯琳,14,00:10:03.8,00:10:08.8,5.0,603.84,608.8
万千惠,12,00:10:04.0,00:10:08.8,4.8,604.0,608.8
陈瑶,17,00:10:04.0,00:10:08.8,4.8,604.0,608.8
张月,12,00:10:04.2,00:10:08.8,4.6,604.16,608.8
黄灿灿,12,00:10:04.2,00:10:08.8,4.6,604.16,608.8
何宣林,11,00:10:11.0,00:10:12.6,1.6,611.04,612.64
张慧雯,5,00:10:11.0,00:10:12.6,1.6,611.04,612.64
徐洁儿,23,00:10:11.0,00:10:12.6,1.6,611.04,612.64
李心洁,9,00:10:11.0,00:10:12.6,1.6,611.04,612.64
谢楠,13,00:10:11.0,00:10:12.6,1.6,611.04,612.64
阚清子,10,00:10:11.0,00:10:12.6,1.6,611.04,612.64
唐艺昕,41,00:10:12.6,00:10:15.2,2.6,612.64,615.2
李小冉,32,00:10:12.6,00:10:15.2,2.6,612.64,615.2
淡淡,30,00:10:12.6,00:10:12.8,0.2,612.64,612.8
王濛,21,00:10:12.6,00:10:15.2,2.6,612.64,615.2
叶一茜,2,00:10:15.2,00:10:22.1,6.9,615.2,622.08
范玮琪,2,00:10:15.2,00:10:22.1,6.9,615.2,622.08
谢楠,14,00:10:15.2,00:10:22.1,6.9,615.2,622.08
万千惠,13,00:10:29.3,00:10:30.6,1.3,629.28,630.56
乌兰图雅,14,00:10:29.3,00:10:30.6,1.3,629.28,630.56
安崎,14,00:10:29.3,00:10:30.6,1.3,629.28,630.56
张月,13,00:10:29.3,00:10:30.6,1.3,629.28,630.56
陈凯琳,15,00:10:29.3,00:10:30.6,1.3,629.28,630.56
陈瑶,18,00:10:29.3,00:10:30.6,1.3,629.28,630.56
黄灿灿,13,00:10:29.3,00:10:30.6,1.3,629.28,630.56
安崎,15,00:10:34.7,00:10:37.0,2.2,634.72,636.96
庄法,12,00:10:34.7,00:10:37.0,2.2,634.72,636.96
张月,14,00:10:37.0,00:10:37.9,1.0,636.96,637.92
陈凯琳,16,00:10:37.0,00:10:37.9,1.0,636.96,637.92
万千惠,14,00:10:37.9,00:10:42.4,4.5,637.92,642.4
乌兰图雅,15,00:10:37.9,00:10:42.4,4.5,637.92,642.4
安崎,16,00:10:37.9,00:10:44.2,6.2,637.92,644.16
陈瑶,19,00:10:37.9,00:10:42.4,4.5,637.92,642.4
庄法,13,00:10:42.4,00:10:44.2,1.8,642.4,644.16
何宣林,12,00:10:49.6,00:10:54.7,5.1,649.6,654.72
张慧雯,6,00:10:49.6,00:10:54.7,5.1,649.6,654.72
徐洁儿,24,00:10:49.6,00:10:54.7,5.1,649.6,654.72
李心洁,10,00:10:49.6,00:10:54.7,5.1,649.6,654.72
谢楠,15,00:10:49.6,00:10:54.7,5.1,649.6,654.72
阚清子,11,00:10:49.6,00:10:54.7,5.1,649.6,654.72
安崎,17,00:10:56.3,00:11:00.5,4.2,656.32,660.48
万千惠,15,00:10:57.9,00:11:00.5,2.6,657.92,660.48
乌兰图雅,16,00:10:57.9,00:11:00.5,2.6,657.92,660.48
庄法,14,00:10:57.9,00:11:00.5,2.6,657.92,660.48
